Timestamp,Program,Gender,Age,Height_cm,Weight_kg,Prev_Salary,Expected_Salary,Preferred_Org,Live_with_Parents,Monthly_Expenses,Transport_Mode,Transport_Cost,Entertainment_Cost,Handedness,Cellphone_Cost,Smokes,Foot_Size_Inches,Alcoholic_Drinks_Per_Week,Has_Tattoo,Sleep_Hours,Social_Media_Hours,Study_Hours,Work_Hours,Traveled_Outside_NA,Pays_Tuition,Coffee_Cups_Per_Day,Work_Study_Ratio,Program ID,Type of Program
2020-09-14 13:22:31,BABI,Male,25.0,178.0,80.0,0.0,4000.0,2. Small Company,No,900.0,2. Public Transport,145.0,20.0,1. Left-handed,80.0,No,10.0,2.0,No,7.0,10.0,20.0,40.0,Yes,Yes,2.0,1.990049751243781,1001.0,Advanced Study
2020-09-14 13:23:18,BABI,Male,24.0,170.0,83.0,2316.0,5000.0,2. Small Company,Yes,300.0,3. Drive,50.0,200.0,0. Right-handed,250.0,No,10.0,0.0,Yes,5.0,8.0,40.0,40.0,Yes,Yes,3.0,0.997506234413965,1001.0,Advanced Study
2020-09-14 13:25:19,BABI,Female,40.0,165.0,62.0,4000.0,6000.0,1. Large Corporation,No,1500.0,2. Public Transport,90.0,500.0,0. Right-handed,75.0,Yes,9.0,4.0,Yes,7.0,15.0,0.0,35.0,Yes,Yes,1.0,350.0,1001.0,Advanced Study
2020-09-14 13:26:52,BMGT,Male,25.0,175.0,80.0,2500.0,4000.0,2. Small Company,No,300.0,3. Drive,250.0,100.0,0. Right-handed,50.0,No,12.5,8.0,No,7.0,8.0,8.0,40.0,Yes,Yes,4.0,4.938271604938272,1004.0,Diploma
2020-09-14 13:27:02,BABI,Male,24.0,187.0,,0.0,0.0,1. Large Corporation,Yes,85.0,3. Drive,20.0,40.0,0. Right-handed,75.0,No,10.0,0.0,No,8.0,4.0,2.0,5.0,Yes,Yes,1.0,2.380952380952381,1001.0,Advanced Study
2020-09-14 13:27:31,BABI,Female,30.0,160.0,52.0,3500.0,5000.0,2. Small Company,Yes,300.0,2. Public Transport,150.0,50.0,0. Right-handed,50.0,No,9.0,0.0,No,7.0,7.0,8.0,40.0,Yes,Yes,1.0,4.938271604938272,1001.0,Advanced Study
2020-09-14 13:28:16,BABI,Male,26.0,183.0,86.0,3600.0,4000.0,1. Large Corporation,No,2000.0,5. Other,0.0,200.0,0. Right-handed,60.0,No,8.0,0.0,No,8.0,15.0,35.0,40.0,Yes,Yes,1.0,1.1396011396011396,1001.0,Advanced Study
2020-09-14 13:28:48,BABI,Male,28.0,170.0,77.0,4200.0,4200.0,4. Other,No,2400.0,2. Public Transport,40.0,200.0,0. Right-handed,60.0,No,10.0,7.0,Yes,8.0,2.0,0.0,8.0,Yes,No,5.0,80.0,1001.0,Advanced Study
2020-09-14 13:30:07,BABI,Male,27.0,180.0,77.0,3750.0,4500.0,1. Large Corporation,No,2700.0,3. Drive,40.0,40.0,0. Right-handed,60.0,Yes,9.0,0.0,No,7.5,8.0,12.0,40.0,Yes,Yes,1.0,3.3057851239669422,1001.0,Advanced Study
2020-09-14 13:31:26,BABI,Female,30.0,180.0,62.0,4500.0,5500.0,1. Large Corporation,No,2000.0,3. Drive,125.0,200.0,0. Right-handed,100.0,No,8.0,0.0,No,8.0,4.0,5.0,40.0,Yes,Yes,0.0,7.843137254901961,1001.0,Advanced Study
2020-09-14 13:31:47,BABI,Female,31.0,162.0,55.0,4000.0,5000.0,1. Large Corporation,No,1500.0,3. Drive,10.0,300.0,0. Right-handed,43.0,No,9.625,1.0,No,8.0,8.0,10.0,40.0,Yes,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2020-09-14 13:32:14,BABI,Male,25.0,178.0,73.0,4000.0,5800.0,1. Large Corporation,Yes,400.0,3. Drive,450.0,50.0,0. Right-handed,80.0,No,10.0,4.0,No,6.0,15.0,0.0,40.0,Yes,Yes,1.0,400.0,1001.0,Advanced Study
2020-09-14 13:35:40,BABI,Male,27.0,179.0,70.0,0.0,4000.0,1. Large Corporation,Yes,1500.0,5. Other,0.0,300.0,0. Right-handed,60.0,No,,10.0,No,7.5,0.0,4.0,12.0,Yes,No,0.0,2.9268292682926838,1001.0,Advanced Study
2020-09-14 13:39:29,BABI,Female,33.0,164.0,54.0,3833.0,,1. Large Corporation,No,2000.0,2. Public Transport,30.0,100.0,0. Right-handed,60.0,No,8.0,0.0,No,8.0,10.0,10.0,40.0,No,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2020-09-14 14:06:18,BMGT,Male,29.0,178.0,75.0,0.0,10000.0,1. Large Corporation,Yes,1800.0,3. Drive,100.0,350.0,0. Right-handed,60.0,No,9.0,1.0,No,6.5,40.0,40.0,40.0,Yes,Yes,0.0,0.997506234413965,1004.0,Diploma
2020-09-15 04:40:49,BABI,Female,41.0,166.0,78.0,4234.0,6500.0,3. Non-profit or Government Agency,No,1805.0,2. Public Transport,134.0,55.0,0. Right-handed,95.0,Yes,9.8,3.0,No,7.0,0.0,6.0,35.5,Yes,No,1.0,5.819672131147541,1001.0,Advanced Study
2020-09-16 12:02:41,BABI,Male,29.0,165.0,54.0,1800.0,3800.0,2. Small Company,Yes,500.0,2. Public Transport,100.0,60.0,0. Right-handed,33.0,No,10.0,0.0,No,7.0,8.0,8.0,32.0,No,Yes,1.0,3.9506172839506175,1001.0,Advanced Study
2020-09-19 14:04:56,BABI,Female,35.0,158.0,65.0,2000.0,5000.0,1. Large Corporation,No,2300.0,2. Public Transport,90.0,200.0,0. Right-handed,45.0,No,6.5,1.0,No,68.0,2.0,5.0,24.0,Yes,No,0.0,4.705882352941177,1001.0,Advanced Study
2020-09-22 06:24:16,BABI,Female,33.0,164.0,54.0,4042.0,4041.0,2. Small Company,No,1000.0,3. Drive,100.0,300.0,0. Right-handed,65.0,No,7.5,0.0,No,7.0,10.0,10.0,40.0,Yes,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2020-09-22 12:29:14,BABI,Male,25.0,180.0,79.0,3900.0,4500.0,1. Large Corporation,No,1600.0,3. Drive,80.0,600.0,0. Right-handed,95.0,No,10.0,8.0,No,6.75,5.0,12.0,45.0,Yes,Yes,2.0,3.71900826446281,1001.0,Advanced Study
2020-09-23 14:31:22,BMGT,Male,24.0,170.0,73.0,2316.0,5000.0,2. Small Company,Yes,300.0,3. Drive,200.0,300.0,0. Right-handed,244.0,No,10.0,0.0,Yes,5.0,1.0,40.0,40.0,Yes,Yes,4.0,0.997506234413965,1004.0,Diploma
2020-09-27 02:01:24,BABI,Female,35.0,158.0,65.0,1500.0,3000.0,2. Small Company,No,2000.0,2. Public Transport,100.0,300.0,0. Right-handed,50.0,No,6.0,1.0,No,68.0,23.0,45.0,24.0,Yes,Yes,0.0,0.532150776053215,1001.0,Advanced Study
2020-09-28 03:46:56,BABI,Male,40.0,183.0,86.0,6000.0,6500.0,1. Large Corporation,No,3500.0,3. Drive,200.0,300.0,0. Right-handed,75.0,No,10.0,0.0,No,6.0,1.0,25.0,20.0,Yes,Yes,1.0,0.796812749003984,1001.0,Advanced Study
2021-09-07 12:48:18,BABI,Male,22.0,178.0,75.0,5500.0,7000.0,1. Large Corporation,No,2000.0,2. Public Transport,0.0,400.0,0. Right-handed,67.0,No,10.0,1.0,No,7.5,8.0,3.0,40.0,No,Yes,2.0,12.903225806451612,1001.0,Advanced Study
2021-09-08 06:06:36,BABI,Female,48.0,155.0,48.0,,,2. Small Company,No,,3. Drive,100.0,100.0,0. Right-handed,75.0,No,9.4,3.0,No,7.0,0.0,,3037.5,Yes,Yes,1.0,,1001.0,Advanced Study
2021-09-08 13:55:52,BABI,Male,26.0,181.0,96.0,4800.0,5500.0,3. Non-profit or Government Agency,Yes,200.0,3. Drive,200.0,50.0,1. Left-handed,55.0,No,11.0,5.0,Yes,7.0,9.0,5.0,37.5,Yes,Yes,1.5,7.352941176470589,1001.0,Advanced Study
2021-09-09 08:31:49,BABI,Female,34.0,150.0,64.0,0.0,3000.0,2. Small Company,No,2500.0,2. Public Transport,175.0,60.0,0. Right-handed,50.0,No,512.0,0.0,No,8.0,10.0,3.0,0.0,Yes,No,1.0,0.0,1001.0,Advanced Study
2021-09-09 11:30:34,BABI,Male,24.0,172.0,165.0,4300.0,6000.0,1. Large Corporation,Yes,1400.0,3. Drive,50.0,20.0,0. Right-handed,30.0,No,10.0,1.0,No,6.0,8.0,6.0,45.0,Yes,Yes,1.0,7.377049180327869,1001.0,Advanced Study
2021-09-09 11:36:23,BABI,Male,28.0,175.0,148.0,0.0,8000.0,3. Non-profit or Government Agency,Yes,,2. Public Transport,0.0,0.0,0. Right-handed,100.0,No,,0.0,No,7.0,10.0,12.0,0.0,Yes,No,2.0,0.0,1001.0,Advanced Study
2021-09-09 12:55:05,BABI,Male,27.0,181.0,80.0,5000.0,7000.0,2. Small Company,No,2500.0,2. Public Transport,35.0,25.0,0. Right-handed,110.0,No,11.0,3.0,No,9.0,10.0,5.0,37.0,Yes,Yes,0.0,7.254901960784315,1001.0,Advanced Study
2021-09-11 05:23:18,BABI,Male,28.0,168.0,67.0,0.0,6666.0,1. Large Corporation,No,2500.0,3. Drive,100.0,10.0,2. Ambidextrous,60.0,No,9.5,2.0,No,6.0,6.0,4.0,45.0,Yes,Yes,2.0,10.975609756097562,1001.0,Advanced Study
2021-09-11 12:33:08,BABI,Female,34.0,152.0,47.0,4600.0,5400.0,3. Non-profit or Government Agency,Yes,400.0,2. Public Transport,20.0,20.0,0. Right-handed,50.0,No,8.75,0.0,No,6.0,0.5,25.0,40.0,Yes,Yes,1.0,1.593625498007968,1001.0,Advanced Study
2021-09-13 07:42:47,BABI,Female,29.0,163.0,50.0,3500.0,4000.0,1. Large Corporation,No,2000.0,3. Drive,70.0,400.0,0. Right-handed,35.0,No,8.75,,No,8.0,5.0,8.0,40.0,Yes,Yes,1.0,4.938271604938272,1001.0,Advanced Study
2021-09-13 23:52:17,BABI,Female,27.0,170.0,65.0,4300.0,5300.0,2. Small Company,No,1200.0,2. Public Transport,20.0,200.0,0. Right-handed,60.0,No,10.0,2.0,Yes,7.0,7.0,3.0,40.0,Yes,No,2.0,12.903225806451612,1001.0,Advanced Study
2021-09-14 03:06:57,BABI,Female,36.0,167.0,57.0,7000.0,10000.0,1. Large Corporation,No,3000.0,3. Drive,100.0,200.0,0. Right-handed,90.0,No,9.0,3.0,No,7.5,15.0,10.0,40.0,Yes,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2021-09-14 09:54:38,BABI,Female,32.0,180.0,54.0,3400.0,4000.0,3. Non-profit or Government Agency,No,,3. Drive,60.0,40.0,0. Right-handed,75.0,Yes,6.0,5.0,Yes,7.0,1.0,8.0,35.0,Yes,No,1.0,4.320987654320988,1001.0,Advanced Study
2021-09-14 14:15:48,BABI,Female,23.0,165.0,50.0,1000.0,5000.0,4. Other,No,500.0,1. Walk,20.0,50.0,0. Right-handed,50.0,No,5.0,1.0,No,9.0,20.0,5.0,40.0,Yes,No,1.0,7.843137254901961,1001.0,Advanced Study
2021-09-15 18:54:34,BABI,Male,25.0,173.0,66.0,4600.0,6600.0,1. Large Corporation,No,1300.0,3. Drive,70.0,150.0,0. Right-handed,45.0,No,8.5,0.0,No,8.0,3.0,20.0,40.0,Yes,Yes,1.0,1.990049751243781,1001.0,Advanced Study
2021-09-16 09:31:13,BABI,Male,22.0,182.0,75.0,9800.0,9800.0,2. Small Company,No,4000.0,3. Drive,200.0,500.0,0. Right-handed,102.0,No,10.3,3.0,No,7.0,20.0,4.0,54.0,Yes,Yes,3.0,13.170731707317074,1001.0,Advanced Study
2021-09-16 10:36:50,BABI,Male,31.0,195.58,113.4,5000.0,6500.0,1. Large Corporation,No,2500.0,2. Public Transport,22.0,100.0,0. Right-handed,90.0,No,14.0,3.0,No,7.0,21.0,14.0,40.0,Yes,Yes,1.0,2.8368794326241136,1001.0,Advanced Study
2021-09-16 12:55:58,BABI,Female,30.0,163.0,61.0,2800.0,5000.0,1. Large Corporation,No,1000.0,2. Public Transport,30.0,200.0,0. Right-handed,51.0,No,9.5,0.0,Yes,7.0,8.0,15.0,40.0,Yes,Yes,1.0,2.6490066225165565,1001.0,Advanced Study
2022-01-07 05:55:59,ITMG,Male,23.0,180.4,86.18,3800.0,4000.0,2. Small Company,Yes,200.0,3. Drive,250.0,200.0,0. Right-handed,50.0,No,132.0,2.0,No,8.0,2.0,2.0,,No,No,0.0,,1008.0,Diploma
2022-01-09 14:12:56,ITMG,,36.0,,,4500.0,5800.0,3. Non-profit or Government Agency,No,3000.0,5. Other,50.0,,0. Right-handed,55.0,No,,7.0,No,8.0,15.0,14.0,5.0,Yes,Yes,2.0,0.3546099290780142,1008.0,Diploma
2022-01-17 13:14:32,ITMG,Male,21.0,188.0,100.0,2200.0,4000.0,1. Large Corporation,Yes,800.0,3. Drive,150.0,200.0,0. Right-handed,80.0,No,11.0,2.0,Yes,8.0,6.0,20.0,20.0,Yes,No,0.0,0.9950248756218903,1008.0,Diploma
2022-08-31 15:58:48,BABI,Female,25.0,166.0,65.0,2400.0,4000.0,1. Large Corporation,No,2000.0,2. Public Transport,30.0,100.0,0. Right-handed,75.0,No,9.0,0.0,No,7.0,7.0,7.0,37.5,Yes,Yes,1.0,5.281690140845071,1001.0,Advanced Study
2022-09-06 06:06:05,BABI,Male,26.0,220.0,75.0,3300.0,5000.0,1. Large Corporation,No,800.0,3. Drive,100.0,100.0,0. Right-handed,45.0,No,8.0,0.0,No,7.0,30.0,28.0,16.0,Yes,No,1.0,0.5693950177935942,1001.0,Advanced Study
2022-09-07 06:31:18,BABI,Male,43.0,175.0,78.0,,,4. Other,No,2000.0,3. Drive,100.0,400.0,0. Right-handed,63.0,No,9.5,3.0,No,8.0,2.0,4.0,45.0,Yes,Yes,,10.975609756097562,1001.0,Advanced Study
2022-09-07 11:13:32,BABI,Male,28.0,180.0,180.0,4000.0,5000.0,1. Large Corporation,Yes,800.0,2. Public Transport,50.0,60.0,0. Right-handed,90.0,No,10.0,0.0,No,6.0,0.5,6.0,40.0,Yes,Yes,0.0,6.557377049180328,1001.0,Advanced Study
2022-09-08 05:41:04,BABI,Male,47.0,178.0,75.0,5000.0,7000.0,3. Non-profit or Government Agency,No,4000.0,3. Drive,100.0,200.0,0. Right-handed,45.0,No,10.0,2.0,No,6.0,1.0,10.0,40.0,Yes,Yes,2.0,3.96039603960396,1001.0,Advanced Study
2022-09-08 06:57:13,BABI,Male,30.0,170.0,64.0,3000.0,4000.0,2. Small Company,No,1000.0,2. Public Transport,50.0,500.0,0. Right-handed,50.0,No,9.0,0.0,No,5.0,35.0,35.0,37.5,Yes,Yes,0.0,1.0683760683760684,1001.0,Advanced Study
2022-09-08 12:33:55,BABI,Female,29.0,170.0,58.0,3400.0,4000.0,1. Large Corporation,No,3000.0,2. Public Transport,50.0,100.0,0. Right-handed,100.0,No,10.0,8.0,Yes,7.0,8.0,20.0,10.0,Yes,No,2.0,0.4975124378109452,1001.0,Advanced Study
2022-09-08 15:53:12,BABI,Female,30.0,157.0,68.0,1400.0,3000.0,1. Large Corporation,No,400.0,2. Public Transport,16.0,20.0,0. Right-handed,64.0,No,9.6,2.0,No,8.0,2.0,1.0,0.0,Yes,No,2.0,0.0,1001.0,Advanced Study
2022-09-09 02:39:32,BABI,Female,37.0,172.72,56.36,4000.0,5000.0,1. Large Corporation,No,4000.0,2. Public Transport,50.0,20.0,0. Right-handed,55.0,No,9.25,3.0,No,6.0,3.0,3.0,40.0,Yes,Yes,1.0,12.903225806451612,1001.0,Advanced Study
2022-09-09 04:05:11,BABI,Female,33.0,147.0,43.0,,8000.0,1. Large Corporation,No,2000.0,2. Public Transport,,300.0,1. Left-handed,55.0,No,9.0,2.0,Yes,7.0,10.0,5.0,40.0,Yes,No,1.0,7.843137254901961,1001.0,Advanced Study
2022-09-09 09:19:38,BABI,Female,38.0,157.0,44.0,6000.0,7000.0,3. Non-profit or Government Agency,No,2500.0,2. Public Transport,100.0,200.0,0. Right-handed,65.0,No,,0.0,No,6.0,7.0,10.0,40.0,Yes,Yes,2.0,3.96039603960396,1001.0,Advanced Study
2022-09-10 09:58:17,BABI,Male,25.0,175.0,77.0,5833.0,8600.0,2. Small Company,No,2700.0,2. Public Transport,15.0,200.0,0. Right-handed,47.0,No,10.5,2.0,Yes,7.0,7.0,10.0,50.0,Yes,Yes,1.0,4.950495049504951,1001.0,Advanced Study
2022-09-10 16:59:29,BABI,Female,26.0,162.0,68.0,1200.0,3750.0,2. Small Company,Yes,0.0,3. Drive,50.0,30.0,0. Right-handed,82.0,No,9.5,0.0,No,6.0,49.0,30.0,20.0,Yes,No,0.0,0.6644518272425249,1001.0,Advanced Study
2022-09-11 11:29:33,BABI,Male,25.0,164.0,47.0,0.0,5500.0,2. Small Company,Yes,150.0,2. Public Transport,50.0,100.0,0. Right-handed,35.0,No,9.4,0.0,No,7.0,10.0,5.0,28.0,Yes,No,0.0,5.490196078431373,1001.0,Advanced Study
2022-09-11 12:56:29,BABI,Female,26.0,163.0,68.0,4300.0,5000.0,3. Non-profit or Government Agency,No,2400.0,2. Public Transport,30.0,150.0,1. Left-handed,62.0,No,9.0,1.0,Yes,7.0,4.0,10.0,45.0,Yes,No,0.0,4.455445544554456,1001.0,Advanced Study
2022-09-11 14:01:55,BABI,Male,32.0,168.0,74.0,4000.0,6500.0,1. Large Corporation,No,,2. Public Transport,40.0,350.0,0. Right-handed,40.0,No,9.5,0.0,No,8.0,2.0,2.0,40.0,Yes,Yes,0.0,19.047619047619047,1001.0,Advanced Study
2022-09-12 02:17:49,BABI,Male,,170.0,70.0,2500.0,5000.0,1. Large Corporation,No,3500.0,2. Public Transport,100.0,100.0,0. Right-handed,10.0,Yes,10.0,0.0,No,5.0,0.0,10.0,40.0,Yes,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2022-09-12 12:45:58,BABI,Male,27.0,180.0,87.0,4000.0,5000.0,1. Large Corporation,No,650.0,2. Public Transport,50.0,50.0,0. Right-handed,86.0,No,11.0,0.0,No,8.0,10.0,20.0,40.0,Yes,Yes,2.0,1.990049751243781,1001.0,Advanced Study
2022-09-13 12:23:09,BABI,Female,29.0,157.0,75.0,4410.0,5940.0,1. Large Corporation,No,2355.0,2. Public Transport,,500.0,0. Right-handed,50.0,No,8.5,0.0,No,7.0,1.0,1620.0,35.0,Yes,No,1.0,0.0216036047157582,1001.0,Advanced Study
2022-09-14 13:42:12,BABI,Female,26.0,161.0,55.0,3100.0,,1. Large Corporation,No,1200.0,2. Public Transport,,50.0,0. Right-handed,65.0,No,9.0,1.0,No,,,46.0,0.0,Yes,Yes,2.0,0.0,1001.0,Advanced Study
2022-09-14 14:11:02,BABI,Male,23.0,174.0,59.0,0.0,,1. Large Corporation,Yes,500.0,2. Public Transport,0.0,20.0,0. Right-handed,55.0,No,9.88,0.0,No,5.0,9.0,15.0,25.0,Yes,Yes,1.0,1.6556291390728477,1001.0,Advanced Study
2022-09-15 10:21:39,BABI,Male,30.0,,68.0,3500.0,6000.0,4. Other,No,1700.0,3. Drive,20.0,120.0,0. Right-handed,45.0,No,10.0,0.0,No,6.0,30.0,5.0,40.0,Yes,Yes,0.0,7.843137254901961,1001.0,Advanced Study
2023-01-16 03:00:45,ITMG,Male,25.0,170.0,81.0,1200.0,6000.0,1. Large Corporation,No,2000.0,3. Drive,400.0,500.0,0. Right-handed,15.0,Yes,10.0,1.0,No,5.0,15.0,7.0,26.0,Yes,Yes,1.0,3.661971830985916,1008.0,Diploma
2023-01-16 13:57:12,ITMG,Male,28.0,178.0,82.0,2880.0,4000.0,2. Small Company,No,1000.0,2. Public Transport,40.0,100.0,0. Right-handed,36.0,No,10.0,0.0,No,7.0,4.0,5.0,20.0,Yes,Yes,0.0,3.9215686274509807,1008.0,Diploma
2023-01-23 14:30:38,ITMG,Male,26.0,181.0,83.0,2600.0,4000.0,1. Large Corporation,No,1500.0,1. Walk,0.0,500.0,0. Right-handed,55.0,Yes,,10.0,No,6.5,7.0,16.0,20.0,Yes,Yes,1.0,1.2422360248447204,1008.0,Diploma
2023-03-08 12:36:17,ITMG,Female,28.0,158.0,49.0,3000.0,6500.0,1. Large Corporation,No,3700.0,2. Public Transport,0.0,700.0,2. Ambidextrous,45.0,No,91.0,15.0,No,9.0,1.0,20.0,15.0,Yes,No,2.0,0.7462686567164178,1008.0,Diploma
2023-09-07 05:59:17,BABI,Male,34.0,185.0,81.0,5000.0,6000.0,1. Large Corporation,No,1200.0,3. Drive,50.0,200.0,0. Right-handed,60.0,No,11.0,2.0,No,6.0,5.0,10.0,0.0,Yes,Yes,2.0,0.0,1001.0,Advanced Study
2023-09-08 08:09:23,BABI,Female,26.0,163.0,58.0,6000.0,8000.0,1. Large Corporation,No,3000.0,2. Public Transport,30.0,500.0,0. Right-handed,50.0,No,9.0,0.0,No,7.0,3.0,12.0,40.0,Yes,Yes,1.0,3.3057851239669422,1001.0,Advanced Study
2023-09-08 10:44:58,BABI,Female,26.0,168.0,52.0,2000.0,4000.0,1. Large Corporation,No,2000.0,2. Public Transport,50.0,200.0,0. Right-handed,47.0,No,9.0,,No,8.0,5.5,10.0,,Yes,Yes,1.0,,1001.0,Advanced Study
2023-09-09 11:22:47,BABI,Female,27.0,154.0,60.0,4000.0,6000.0,1. Large Corporation,Yes,300.0,2. Public Transport,50.0,100.0,0. Right-handed,50.0,No,9.0,0.0,No,6.0,15.0,10.0,40.0,Yes,Yes,0.0,3.96039603960396,1001.0,Advanced Study
2023-09-10 08:03:39,BABI,Male,32.0,176.0,,,6200.0,1. Large Corporation,No,1600.0,3. Drive,150.0,250.0,0. Right-handed,63.0,No,10.83,5.0,Yes,7.0,8.0,5.0,37.0,Yes,Yes,2.0,7.254901960784315,1001.0,Advanced Study
2023-09-11 14:58:25,BABI,Female,24.0,153.0,52.0,4000.0,5000.0,2. Small Company,Yes,1600.0,2. Public Transport,80.0,50.0,0. Right-handed,50.0,No,9.0,,No,7.0,10.0,10.0,50.0,Yes,Yes,1.0,4.950495049504951,1001.0,Advanced Study
2023-09-14 07:12:27,BABI,Female,35.0,165.0,53.0,6500.0,11000.0,1. Large Corporation,No,3000.0,2. Public Transport,100.0,300.0,1. Left-handed,80.0,No,9.5,1.0,No,7.0,10.0,15.0,40.0,Yes,Yes,2.0,2.6490066225165565,1001.0,Advanced Study
2023-09-14 08:01:49,BABI,Male,36.0,179.0,70.0,6000.0,6500.0,3. Non-profit or Government Agency,No,3000.0,5. Other,50.0,,0. Right-handed,50.0,No,12.0,0.0,No,8.0,1.0,10.0,20.0,Yes,Yes,0.0,1.98019801980198,1001.0,Advanced Study
2023-09-14 13:05:03,BABI,Male,23.0,175.0,63.0,4500.0,5000.0,1. Large Corporation,Yes,2500.0,3. Drive,200.0,300.0,0. Right-handed,50.0,No,10.0,0.0,No,8.0,10.0,12.0,0.0,Yes,No,0.0,0.0,1001.0,Advanced Study
2023-09-17 03:11:22,BABI,Male,26.0,180.0,94.0,0.0,4500.0,2. Small Company,No,300.0,2. Public Transport,20.0,20.0,0. Right-handed,40.0,Yes,9.5,1.0,Yes,8.0,35.0,7.0,12.0,No,Yes,2.0,1.6901408450704227,1001.0,Advanced Study
2023-09-17 07:18:42,BABI,Female,36.0,165.0,65.0,1000.0,,1. Large Corporation,No,1400.0,2. Public Transport,0.0,0.0,1. Left-handed,50.0,No,9.8,0.0,No,8.0,2.0,4.0,0.0,Yes,Yes,2.0,0.0,1001.0,Advanced Study
2023-09-21 10:22:08,BABI,Male,34.0,174.0,75.0,10200.0,8000.0,2. Small Company,No,6000.0,2. Public Transport,40.0,500.0,0. Right-handed,100.0,No,9.68,1.0,No,6.0,2.0,18.0,10.0,Yes,Yes,1.0,0.5524861878453038,1001.0,Advanced Study
2023-10-16 16:51:36,BABI,Male,28.0,180.0,91.0,4500.0,7000.0,1. Large Corporation,No,2000.0,2. Public Transport,100.0,200.0,0. Right-handed,70.0,No,11.61,1.0,No,8.0,30.0,15.0,40.0,No,Yes,0.0,2.6490066225165565,1001.0,Advanced Study
2024-01-09 08:52:33,ITMG,,15.0,167.0,60.0,0.0,5000.0,1. Large Corporation,Yes,800.0,1. Walk,0.0,100.0,2. Ambidextrous,100.0,No,7.0,2.0,Yes,9.0,5.0,2.5,2.0,No,No,5.0,0.7692307692307692,1008.0,Diploma
2024-01-11 12:48:31,BMGT,Male,27.0,175.0,70.0,4500.0,5000.0,2. Small Company,Yes,2500.0,3. Drive,300.0,100.0,0. Right-handed,66.0,No,911.0,0.0,No,6.0,10.0,7.0,0.0,Yes,Yes,1.0,0.0,1004.0,Diploma
2024-01-13 04:10:41,ITMG,Female,27.0,153.0,48.0,2000.0,4000.0,3. Non-profit or Government Agency,No,1300.0,2. Public Transport,0.0,150.0,0. Right-handed,60.0,No,9.0,0.0,No,7.0,20.0,40.0,20.0,Yes,No,1.0,0.4987531172069825,1008.0,Diploma
2024-01-13 11:51:40,ITMG,Male,,,,,,,,,,,,,25.0,No,10.0,0.0,No,5.0,2.0,50.0,0.0,Yes,Yes,0.0,0.0,1008.0,Diploma
2024-09-07 07:41:11,BABI,Male,23.0,185.0,81.0,3500.0,5500.0,1. Large Corporation,Yes,800.0,2. Public Transport,46.0,200.0,0. Right-handed,45.0,No,10.5,0.0,No,9.0,15.0,20.0,20.0,Yes,Yes,1.0,0.9950248756218903,1001.0,Advanced Study
2024-09-07 08:32:24,BABI,Male,35.0,,68.0,3000.0,6000.0,3. Non-profit or Government Agency,No,1600.0,1. Walk,0.0,110.0,0. Right-handed,70.0,No,15.0,2.0,No,7.0,10.0,10.0,0.0,Yes,Yes,0.0,0.0,1001.0,Advanced Study
2024-09-07 08:58:21,BABI,Male,28.0,171.0,72.0,3600.0,4000.0,3. Non-profit or Government Agency,Yes,800.0,2. Public Transport,270.0,100.0,0. Right-handed,40.0,No,10.4,1.0,Yes,6.5,5.0,12.0,37.5,Yes,Yes,0.0,3.0991735537190084,1001.0,Advanced Study
2024-09-07 13:59:29,BABI,Female,35.0,167.0,77.0,0.0,5000.0,3. Non-profit or Government Agency,No,5000.0,2. Public Transport,,80.0,0. Right-handed,130.0,No,9.0,0.0,No,6.0,4.0,14.0,0.0,Yes,No,0.0,0.0,1001.0,Advanced Study
2024-09-08 08:03:26,BABI,Male,24.0,174.0,65.0,5500.0,6300.0,1. Large Corporation,No,2500.0,2. Public Transport,50.0,200.0,0. Right-handed,78.0,No,10.0,1.0,No,7.0,20.0,10.0,40.0,Yes,Yes,1.0,3.96039603960396,1001.0,Advanced Study
2024-09-08 08:35:34,BABI,Male,54.0,165.0,88.0,,8000.0,3. Non-profit or Government Agency,Yes,2000.0,3. Drive,20.0,250.0,0. Right-handed,90.0,No,10.0,0.0,No,6.0,1.0,5.0,40.0,Yes,No,2.0,7.843137254901961,1001.0,Advanced Study
2024-09-08 12:43:49,BABI,Female,25.0,168.0,68.0,5000.0,5500.0,2. Small Company,Yes,2000.0,3. Drive,120.0,70.0,0. Right-handed,65.0,No,9.0,0.0,No,7.5,7.0,6.0,37.0,Yes,No,2.0,6.065573770491803,1001.0,Advanced Study
2024-09-09 08:20:17,BABI,Male,35.0,178.0,82.0,5700.0,6500.0,3. Non-profit or Government Agency,No,2000.0,2. Public Transport,100.0,500.0,0. Right-handed,100.0,No,10.6,2.0,No,7.0,1.5,20.0,25.0,Yes,No,1.0,1.243781094527363,1001.0,Advanced Study
2024-09-09 15:28:51,BABI,Male,33.0,178.0,80.0,5600.0,7000.0,1. Large Corporation,Yes,1500.0,2. Public Transport,40.0,100.0,0. Right-handed,45.0,No,10.0,1.0,No,6.0,20.0,7.0,40.0,Yes,Yes,0.0,5.633802816901409,1001.0,Advanced Study
